"","A","B","C","D","E","y"
"12","1","1","-1","1","-1",-0.483979114375333
"8","1","1","1","-1","-1",-1.26980171532468
"29","-1","-1","1","1","1",0.891455400399611
"14","1","-1","1","1","-1",0.0728344675278486
"21","-1","-1","1","-1","-1",-1.36170962305064
"11","-1","1","-1","1","1",0.517345428233143
"4","1","1","-1","-1","1",1.04035234322202
"1","-1","-1","-1","-1","1",-1.07981301492658
"30","1","-1","1","1","-1",0.0728344675278486
"2","1","-1","-1","-1","-1",-0.447990385740062
"26","1","-1","-1","1","1",-1.23932893217667
"13","-1","-1","1","1","1",0.891455400399611
"28","1","1","-1","1","-1",-0.483979114375333
"3","-1","1","-1","-1","-1",-0.91306534785313
"23","-1","1","1","-1","1",1.10023603397265
"17","-1","-1","-1","-1","1",-1.07981301492658
"15","-1","1","1","1","-1",-0.695170517425577
"18","1","-1","-1","-1","-1",-0.447990385740062
"22","1","-1","1","-1","1",-1.22321707472549
"5","-1","-1","1","-1","-1",-1.36170962305064
"7","-1","1","1","-1","1",1.10023603397265
"25","-1","-1","-1","1","-1",0.724341696830636
"9","-1","-1","-1","1","-1",0.724341696830636
"19","-1","1","-1","-1","-1",-0.91306534785313
"10","1","-1","-1","1","1",-1.23932893217667
"31","-1","1","1","1","-1",-0.695170517425577
"20","1","1","-1","-1","1",1.04035234322202
"32","1","1","1","1","1",-0.596229103374415
"27","-1","1","-1","1","1",0.517345428233143
"24","1","1","1","-1","-1",-1.26980171532468
"16","1","1","1","1","1",-0.596229103374415
"6","1","-1","1","-1","1",-1.22321707472549
