,A,B,C,D,E,Drop.Time
12,1,1,-1,1,-1,7.57
8,1,1,1,-1,-1,5.43
29,-1,-1,1,1,1,4.88
14,1,-1,1,1,-1,5.93
21,-1,-1,1,-1,-1,5.43
11,-1,1,-1,1,1,6.73
4,1,1,-1,-1,1,7.52
1,-1,-1,-1,-1,1,7.24
30,1,-1,1,1,-1,7
2,1,-1,-1,-1,-1,7.43
26,1,-1,-1,1,1,7.82
13,-1,-1,1,1,1,4.72
28,1,1,-1,1,-1,7.32
3,-1,1,-1,-1,-1,6.37
23,-1,1,1,-1,1,5.4
17,-1,-1,-1,-1,1,5.33
15,-1,1,1,1,-1,4.71
18,1,-1,-1,-1,-1,6.9
22,1,-1,1,-1,1,5.6
5,-1,-1,1,-1,-1,5.16
7,-1,1,1,-1,1,5.23
25,-1,-1,-1,1,-1,6.31
9,-1,-1,-1,1,-1,6.33
19,-1,1,-1,-1,-1,5.57
10,1,-1,-1,1,1,5.9
31,-1,1,1,1,-1,5.07
20,1,1,-1,-1,1,7.45
32,1,1,1,1,1,5.4
27,-1,1,-1,1,1,5.15
24,1,1,1,-1,-1,5.97
16,1,1,1,1,1,4.51
6,1,-1,1,-1,1,5.1
